gbifID,filename,species,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62,x63,y63,x64,y64,x65,y65,x66,y66,x67,y67,x68,y68,x69,y69,x70,y70,x71,y71,x72,y72,x73,y73,x74,y74,x75,y75,x76,y76,x77,y77,x78,y78,x79,y79,x80,y80,x81,y81,x82,y82,x83,y83,x84,y84,x85,y85,x86,y86,x87,y87,x88,y88,x89,y89,x90,y90,x91,y91,x92,y92,x93,y93,x94,y94,x95,y95,x96,y96,x97,y97,x98,y98,x99,y99,x100,y100,x101,y101,x102,y102,x103,y103,x104,y104,x105,y105,x106,y106,x107,y107,x108,y108,x109,y109,x110,y110,x111,y111,x112,y112,x113,y113,x114,y114,x115,y115,x116,y116,x117,y117,x118,y118,x119,y119,x120,y120
2446312461,cutted_butterfly_white_bg_0_2446312461_media_26134d5c-8771-43fe-9fbd-194673695196.jpg,Trogonoptera brookiana,691.0,591.0,701.0349,607.0349,710.3627,623.3627,721.8118,638.8118,733.2609,654.2609,747.4172,667.4172,764.0378,676.0378,777.487,689.487,794.4005,697.4005,806.8497,707.8497,823.4704,716.4704,841.3714,722.0,857.5904,731.5904,875.6756,733.3244,888.8318,719.1682,905.1596,709.8404,921.0,700.8965,927.2796,684.7204,942.4448,674.0,958.521,665.479,961.0,649.1427,964.57,630.43,975.7262,618.2738,984.0,601.5094,983.0,581.7321,991.8101,565.1899,989.0,547.1481,979.0698,531.0698,967.0494,517.0,962.0,502.0,962.0,502.0,1006.0912,495.9088,1045.7015,479.0,1071.8004,446.1996,1092.7409,408.2591,1118.0,372.1076,1133.3288,332.6712,1156.3905,295.6095,1176.0,257.1178,1200.3927,222.6073,1226.5757,187.4243,1247.0,149.27,1261.0,111.2832,1259.1091,67.1091,1221.4101,47.0,1176.0386,44.0,1133.1523,53.0,1093.4099,69.5901,1057.2497,90.0,1023.5793,114.4207,987.1034,138.8966,953.9203,163.0797,918.323,189.677,883.0187,216.9813,848.593,246.407,814.1673,275.8327,783.0345,304.9655,751.3159,332.6841,720.1831,365.8169,695.0,400.0,606.0,398.0,579.0,363.987,556.4461,331.4461,524.4871,303.4871,493.1139,274.1139,461.3976,244.3976,435.8924,217.0,403.6929,194.6929,369.0268,165.0268,333.4821,137.4821,297.5231,109.5231,261.2713,82.2713,225.4337,55.4337,187.9434,38.0,144.5456,28.0,98.6625,32.0,57.3358,47.0,52.0,90.4762,64.0,133.0456,83.5059,172.5059,106.5151,210.5151,130.9385,247.9385,149.0,286.5829,169.593,325.593,186.0,366.3369,210.0,403.9357,232.9638,441.9638,263.3049,475.0,307.5311,483.0,353.0,488.0,353.0,488.0,341.9821,504.0179,330.2571,519.7429,319.2393,535.7607,311.0,552.9295,319.5538,568.5538,320.0,588.1222,321.3261,607.3261,334.7582,621.7582,339.0,640.5828,340.5305,660.5305,352.8413,670.8413,369.7378,679.7378,377.9273,696.9273,395.165,705.0,411.0132,715.0132,423.0311,730.0311,438.8064,733.1936,454.7029,725.2971,472.771,719.229,490.5463,712.4537,506.5641,701.4359,523.7536,693.2464,537.7714,680.2286,553.2035,667.7965,565.0,652.6869,577.6535,637.3465,588.0,621.0505,599.275,605.725,613.0,592.0
2446312463,cutted_butterfly_white_bg_0_2446312463_media_7f602256-4fcb-4415-8747-0d9fef17076e.jpg,Trogonoptera brookiana,733.0,488.0,742.0,500.9792,748.799,513.799,756.9056,528.9056,765.7194,543.7194,776.2402,557.2402,783.0,571.4905,790.7463,586.7463,801.9743,599.9743,815.9093,610.9093,830.0159,620.0159,843.0723,633.0723,858.253,641.0,875.0606,637.0,891.454,632.0,909.0637,629.9363,922.0,618.5875,933.8125,606.1875,950.1282,601.0,959.4902,587.5098,964.0,570.9134,975.5821,558.4179,989.1456,548.0,993.0,531.6326,993.0,513.1681,1002.0,498.4315,1000.0,481.6239,991.6274,466.6274,982.0,452.1508,980.0,441.0,980.0,441.0,1023.0873,447.0,1062.9016,435.0984,1095.9065,407.0,1128.3301,374.6699,1162.605,345.395,1190.7586,315.2414,1222.0336,282.9664,1255.8505,254.0,1288.1692,222.8308,1318.0299,189.9701,1346.1835,155.8165,1367.266,118.734,1365.258,76.258,1330.4684,54.4684,1286.3325,51.0,1242.4168,57.0,1201.5722,67.0,1160.686,80.314,1121.139,96.861,1082.2515,115.0,1043.8024,134.1976,1006.018,155.0,968.516,176.484,931.0193,197.9807,892.9367,218.0633,857.44,237.56,819.9432,259.0568,783.0323,281.9677,748.0,306.0,675.0,302.0,648.0,281.0697,611.3156,262.3156,575.0947,242.0947,539.5809,223.5809,500.7743,202.7743,461.6747,182.6747,423.4538,160.4538,387.2329,140.2329,348.1886,120.0,308.448,101.448,267.884,84.884,227.0271,70.9729,183.827,60.827,138.8156,55.0,93.0335,58.9665,56.641,77.359,55.0,119.1338,76.0,156.4461,104.0,191.6874,133.0709,223.0709,165.07,256.07,198.3619,285.3619,230.9468,316.9468,260.2387,348.2387,292.5307,376.5307,323.5297,406.5297,353.8217,436.8217,394.1313,450.0,437.0,443.0,437.0,443.0,431.9723,455.0277,422.3589,469.6411,415.0,485.1885,415.0899,502.0899,425.0,516.5805,425.0,534.3475,428.6166,550.6166,440.23,559.23,452.0,571.7786,456.0,588.7173,466.9993,600.9993,483.1093,607.0,496.0,618.5626,509.016,630.0,525.9546,632.0,541.7529,638.7529,559.0034,642.0,574.2017,633.7983,586.6436,620.3564,601.5499,611.4501,614.5776,599.4224,627.0195,585.9805,633.0,572.6907,637.1753,555.8247,645.0817,543.9183,657.0,530.8453,665.0,515.5636,672.8008,500.1992,680.0,486.0
2446312473,cutted_butterfly_white_bg_0_2446312473_media_7afb8b5d-5f09-45c3-bbfe-a40b850f15b7.jpg,Trogonoptera brookiana,724.0,620.0,739.2979,632.2979,750.1816,646.1816,763.0,658.335,779.999,667.0,792.5901,681.5901,801.888,695.888,812.4788,712.4788,823.0,729.0985,837.0747,743.0747,854.7695,751.0,871.4279,761.4279,884.14,773.14,902.2761,776.0,913.0,760.4741,927.3614,748.0,943.268,746.0,955.7803,735.2197,960.8356,717.1644,976.603,706.0,985.3604,690.6396,998.0,677.8264,1006.5922,660.4078,1022.5973,648.4027,1026.0,629.6629,1022.8794,612.1206,1033.4702,595.5298,1030.0,576.4284,1019.0,560.0071,1007.0,544.0,1007.0,544.0,1048.0052,535.9948,1080.8093,510.1907,1110.7348,474.2652,1139.2461,437.7539,1160.929,404.071,1184.1976,366.8024,1210.2946,332.7054,1237.0,296.0318,1264.0,260.8946,1288.0503,223.9497,1310.1976,184.8024,1324.0,142.1985,1313.8925,98.8925,1271.326,87.0,1223.8334,87.0,1180.4829,95.0,1137.9723,109.0277,1097.0677,126.9323,1061.9204,145.0796,1024.0932,167.0,986.0902,191.9098,949.7002,217.2998,913.6032,244.6032,879.3015,271.0,843.9948,301.0052,809.3622,332.6378,778.0225,363.9775,742.6828,395.3172,706.0,422.0,622.0,424.0,587.8324,391.8324,556.6648,356.6648,527.7901,324.7901,496.0,290.4662,461.9866,260.0,429.53,230.53,394.3624,199.3624,358.902,168.902,322.1486,140.1486,284.5165,113.5165,247.7129,90.2871,207.1519,72.1519,171.0073,59.0,126.6366,50.6366,80.8937,53.0,51.0,81.4854,54.0,128.0778,68.0,168.1138,89.0,208.0787,110.1522,245.1522,136.0771,283.0771,160.0021,319.0021,183.8057,357.8057,206.0,396.6901,229.9987,433.9987,256.6308,471.6308,285.9575,507.0,328.8219,521.0,375.0,523.0,375.0,523.0,363.1695,540.8305,349.0,557.1062,337.0944,574.9056,328.0924,593.9076,334.9096,612.9096,336.0,634.3604,338.6059,654.0,354.966,667.966,360.0,688.6116,365.899,708.899,386.0726,715.0726,397.0,731.5197,405.0766,749.9234,422.5255,754.0,440.2523,763.2523,450.117,779.0,468.1199,777.0,484.9152,764.0848,502.6403,752.0,520.1619,740.8381,533.4066,723.5934,546.0,706.079,558.4817,688.5183,574.0193,673.9807,592.4355,663.5645,607.0944,646.9056,622.632,632.368,633.7553,618.2447,646.0,604.0
2446312485,cutted_butterfly_white_bg_0_2446312485_media_41935781-e5c9-412f-9f47-1bfbb4f6c938.jpg,Trogonoptera brookiana,750.0,597.0,761.0,612.9388,768.2581,628.7419,776.1596,640.0,774.3625,648.3625,793.0263,652.9737,809.5618,656.0,825.7682,663.7682,840.3818,679.3818,850.874,695.874,858.0,712.3464,873.323,725.323,890.7388,737.0,907.0147,750.0147,927.2022,751.0,940.0494,737.9506,959.5919,731.4081,975.7913,718.2087,985.8694,700.1306,1002.3399,693.0,1015.6113,678.3887,1019.3253,657.6747,1031.1105,640.8895,1044.0,625.1476,1045.0974,604.0974,1053.2736,586.7264,1054.1839,567.1839,1043.0,549.5639,1032.4923,534.4923,1023.0,517.0,1023.0,517.0,1069.2336,512.0,1103.5436,482.4564,1134.5789,450.4211,1164.5071,417.5071,1193.0,382.0105,1220.0,344.8895,1247.8708,308.1292,1279.1989,272.8011,1307.6987,236.3013,1336.9055,200.0945,1359.7484,161.2516,1373.5202,121.4798,1367.6577,77.6577,1325.0102,64.0,1278.3624,66.0,1234.614,75.0,1193.2481,91.7519,1155.7447,111.0,1118.9766,132.0234,1080.7195,156.2805,1045.3411,180.6589,1007.9626,207.0374,972.0487,236.9513,937.2561,262.7439,900.4634,290.5366,864.3779,318.6221,829.1711,348.8289,792.6713,377.3287,755.0,403.0,678.0,397.0,640.1479,373.1479,603.7603,343.7603,567.9584,312.9584,530.985,284.985,495.1832,254.1832,459.0885,224.0885,424.7008,196.7008,387.4345,169.4345,349.5824,143.5824,311.2044,119.0,272.171,96.0,235.1375,77.0,193.2045,61.0,149.2005,50.0,102.7112,49.0,61.0858,58.9142,50.0,102.0542,64.5767,144.5767,84.0649,185.0649,111.3312,222.3312,138.845,259.0,165.5709,293.5709,195.0,329.9413,219.8106,366.8106,244.9556,404.9556,273.6361,441.6361,303.7308,477.7308,336.8256,510.8256,382.0,519.0,382.0,519.0,372.6757,535.3243,361.0,550.6747,354.0,567.9618,363.0,584.4205,363.0,603.7786,366.511,622.511,380.9566,634.9566,388.2809,650.7191,392.0,667.0986,403.8083,681.8083,420.1875,691.0,430.0,706.6462,440.7813,721.7813,458.8062,727.0,472.8944,738.8944,489.7235,747.0,507.3004,740.6996,523.3319,730.6681,537.5138,723.0,553.6876,713.3124,565.8404,698.1596,576.0,682.1813,586.1962,666.8038,603.9787,663.0,621.2658,656.0,639.7956,652.0,650.0,640.7458,657.5413,626.0,669.0,620.0
2446312488,cutted_butterfly_white_bg_0_2446312488_media_468f7fc1-6444-4aad-bfaf-ba1c0ad42a69.jpg,Trogonoptera brookiana,663.0,576.0,674.0,584.9271,683.0,599.8543,693.0,614.3672,703.6224,628.6224,715.5647,642.0,728.1762,655.1762,741.246,667.246,753.9016,678.9016,763.9596,690.0,778.0412,701.0412,794.2281,707.0,810.3979,711.0,823.5227,717.5227,840.3232,722.0,856.0557,714.9443,865.7113,700.2887,879.9527,693.0473,891.3154,681.6846,898.5568,667.4432,911.6266,655.3734,924.0,643.0152,928.0,626.017,934.1081,609.8919,947.1779,597.8221,952.0,582.5787,950.0,564.752,953.0,548.7538,952.0,531.3414,944.0,516.0,944.0,516.0,980.0,496.3746,1004.2484,465.2484,1026.0,432.6801,1047.0827,396.9173,1068.0,361.0861,1090.3311,326.6689,1111.1875,292.8125,1131.5795,262.4205,1155.2644,227.7356,1173.7066,192.2934,1193.0,155.7895,1206.0,116.6788,1203.0,75.9112,1172.8716,55.0,1130.033,55.0,1089.2654,64.0,1051.281,79.719,1016.3032,98.6968,980.7396,120.2604,946.6406,145.3594,913.8344,172.1656,880.9068,200.0932,850.858,228.142,817.9305,256.0695,787.2959,282.7041,755.1067,311.0,726.4408,343.5592,696.9275,370.0725,666.0,398.0,591.0,407.0,562.1785,375.1785,532.2357,343.2357,500.4644,311.4644,467.4003,281.4003,437.8717,253.8717,404.1005,224.1005,371.1576,195.1576,340.8006,166.8006,305.8578,139.8578,274.915,116.915,238.2148,94.2148,201.636,74.636,164.5926,59.5926,122.0489,51.0,77.6029,53.0,52.0,83.2157,54.0,126.8334,69.5113,166.5113,90.7972,203.7972,113.4974,240.4974,138.3189,276.3189,161.0191,313.0191,184.4264,349.4264,203.0052,385.0052,227.1196,421.1196,249.1127,458.1127,276.5303,492.4697,314.9682,505.0,359.0,506.0,359.0,506.0,351.4875,520.5125,338.1466,534.8534,324.9271,548.0729,315.0,563.8279,314.0,581.6237,320.125,598.125,321.0,617.6295,330.5434,633.5434,345.0,645.6647,350.0,663.4605,358.8381,677.1619,374.6435,686.6435,386.863,700.863,397.9452,715.0,415.741,720.0,430.6222,730.6222,449.9184,732.0,468.3837,730.6163,484.6816,724.0,501.7518,717.2482,516.6785,705.3215,531.0274,692.0,544.2389,678.7611,557.82,665.0,569.0,652.2126,577.2408,635.7592,585.7532,622.2468,594.1444,605.8556,604.0,597.0
2446312490,cutted_butterfly_white_bg_0_2446312490_media_a32ee709-eb37-47cb-b263-eeaa478ada63.jpg,Trogonoptera brookiana,729.0,597.0,740.0,608.0502,751.0,622.272,762.908,635.0,778.1297,645.0,791.0,656.7657,799.5769,672.5769,809.7338,687.7338,822.719,701.719,837.8244,712.0,853.2042,720.2042,867.0681,732.0681,882.3181,742.0,898.0178,739.9822,912.296,727.704,929.7959,723.2041,945.8314,716.8314,953.2811,701.7189,962.6194,688.0,979.0592,680.9408,991.0,667.6945,995.0,649.9874,1004.7515,635.2485,1017.9083,623.0917,1021.0,606.6652,1020.0,589.3724,1029.1864,573.8136,1027.6065,556.6065,1017.4497,541.4497,1008.0,526.0,1008.0,526.0,1048.3797,521.0,1088.3746,500.0,1116.0,463.1157,1139.1572,428.8428,1165.1034,390.8966,1189.2211,352.7789,1218.0,316.5919,1244.0,278.668,1272.0,242.1584,1295.1271,205.8729,1319.0,170.4822,1337.0,129.2447,1337.0,83.0365,1298.2721,63.2721,1251.3482,65.0,1208.7351,74.2649,1167.86,91.14,1128.1565,110.8435,1091.0388,131.9612,1053.7997,156.2003,1015.8535,182.1465,979.079,210.921,943.0162,240.0,909.5777,270.0,872.6339,298.3661,836.801,328.0,801.3776,358.6224,766.0675,389.0675,731.0,413.0,657.0,405.0,621.8124,378.0,585.3204,347.3204,550.1877,316.1877,515.6408,287.6408,482.094,260.094,445.5471,229.5471,409.1215,200.1215,373.9888,172.9888,335.9681,146.0,297.0874,121.0874,258.6116,98.6116,218.3635,77.0,176.4381,61.4381,131.5619,51.0,83.6047,52.0,50.0,77.5535,55.4825,124.4825,71.0,167.2547,94.0702,204.0702,121.0815,242.0815,150.9213,278.9213,175.2256,315.2256,201.8227,352.8227,225.4199,389.4199,249.017,426.017,273.907,464.907,299.6255,500.6255,340.0428,515.0,387.0,515.0,387.0,515.0,378.0,531.5248,365.3647,547.0,357.301,563.699,361.0,582.9986,365.0442,599.9558,364.0,619.776,376.3008,635.0,391.998,647.998,396.298,667.298,407.2548,683.2548,424.0904,690.0904,436.0,701.6525,444.7112,717.7112,461.5467,726.5467,481.1396,730.1396,497.7222,741.0,516.7322,740.0,532.8888,728.1112,549.2599,716.7401,566.3065,707.0,579.2949,695.7051,590.0,679.6439,598.0873,661.9127,612.6629,652.6629,626.0,640.5844,636.0421,625.0421,645.6218,609.3782,655.0,592.7674,666.0,586.0
2446312491,cutted_butterfly_white_bg_0_2446312491_media_47c5c0ed-4d54-4a93-92b3-30f1a347e854.jpg,Trogonoptera brookiana,593.0,633.0,600.3767,652.3767,609.1677,671.1677,619.0,686.6989,632.0,700.3322,648.3797,714.0,667.4982,722.0,682.9717,735.9717,697.4217,751.0,715.2976,762.0,733.5877,768.0,753.1205,775.0,773.0675,779.0,788.96,766.04,806.1652,754.8348,821.7846,741.2154,829.1613,721.8387,847.104,711.0,859.0,696.02,861.0,680.9015,870.0,662.1971,883.6013,649.3987,886.0,628.7884,892.0,608.8414,889.804,589.804,876.0633,573.0633,861.0297,560.0297,844.4087,546.0,826.5328,535.0,807.0,528.0,807.0,528.0,841.8789,518.0,886.7579,510.0,924.0,487.3337,944.0,447.4253,963.6345,407.3655,976.6199,365.3801,991.6054,323.3946,1006.8335,285.1665,1022.5261,243.4739,1037.7235,202.0,1051.0,160.2971,1064.0,117.4892,1068.0,71.7818,1050.2166,32.0,1005.3377,30.0,963.3582,45.0,926.4896,65.5104,890.1905,92.8095,855.2344,124.7656,824.2784,156.7216,790.9082,191.0918,761.0,226.8961,732.6529,263.3471,709.6467,296.3533,686.0,330.5086,662.1696,368.8304,638.6989,407.3011,615.9352,446.0648,591.0,479.0,533.0,475.0,510.8339,438.8339,487.0,401.0155,462.8952,363.8952,438.3651,326.3651,413.181,291.0,388.0,256.6741,362.4111,222.4111,332.9313,186.9313,301.0373,153.0373,268.9717,120.9717,236.9061,92.9061,200.8406,64.8406,162.6107,42.0,120.8013,27.8013,75.5136,28.0,52.0,62.1355,54.0,107.341,65.0,150.4753,80.0,191.9528,96.0,233.0161,111.0,271.6652,128.0,312.3143,142.267,353.267,156.3118,392.3118,175.1849,432.1849,192.0,472.9106,223.0744,503.0,266.2088,514.0,311.0,521.0,311.0,521.0,293.9075,530.0925,275.9866,540.0134,259.823,553.823,246.0736,567.9264,232.7385,583.2615,227.0611,602.0611,234.0,620.3889,234.0,641.5908,247.0458,657.0458,257.6738,674.6738,261.2308,695.2308,276.273,709.273,292.6082,721.6082,301.822,739.822,316.1572,750.1572,333.0,762.282,350.1204,770.8796,366.1626,757.8374,385.3608,755.0,406.1485,752.0,424.3188,742.6812,440.0682,728.9318,456.9891,718.0109,474.3243,706.6757,488.4878,694.5122,502.2372,678.7628,514.2795,661.7205,521.4933,645.5067,531.0,630.0
2446312496,cutted_butterfly_white_bg_0_2446312496_media_04d26a2a-953b-40bf-8c6b-58f961dcf866.jpg,Trogonoptera brookiana,592.0,565.0,602.6071,576.6071,611.2142,592.2142,621.2356,607.2356,632.6711,621.6711,644.8138,635.8138,659.7668,646.0,673.0,658.9686,685.1703,673.0,698.8489,684.8489,716.716,688.0,733.8172,693.0,749.2616,702.0,763.6708,695.3292,770.985,682.015,788.4943,678.0,801.0,667.8187,804.7856,650.2144,820.5554,642.0,828.4144,627.4144,828.5359,609.4641,841.788,598.0,853.0,585.3534,850.0,567.4237,853.4791,550.5209,851.4493,533.4493,840.7209,518.7209,827.5782,505.5782,813.7284,492.7284,800.0,481.0,800.0,481.0,838.1191,475.0,879.4614,470.5386,906.6878,445.3122,927.4497,413.5503,950.9187,380.0813,972.0,346.2091,994.0,312.1316,1011.012,275.988,1038.6024,245.3976,1062.0714,211.9286,1083.4191,177.5809,1097.0,140.8445,1102.0,100.5538,1080.991,69.0,1039.4577,69.0,1000.4096,79.0,964.1846,95.8154,928.9582,115.0418,894.9034,137.0966,861.7273,161.2727,828.844,186.156,799.5466,211.4534,769.542,240.458,739.5375,269.4625,710.8258,296.1742,681.5284,321.4716,654.1096,349.8904,631.2264,380.7736,607.0,405.0,535.0,387.0,507.3463,363.3463,480.5713,335.5713,453.7963,303.7963,424.2639,277.2639,395.6605,249.6605,366.8855,219.8855,339.0,193.1563,311.9213,168.9213,280.2676,143.2676,248.321,118.321,214.4957,96.4957,182.1198,78.0,146.9163,62.9163,108.4047,52.4047,68.1921,54.0,51.0,89.0461,57.0,125.7695,74.8841,158.8841,88.517,195.517,110.3422,229.3422,133.5817,262.5817,154.0,296.9897,174.0,331.571,195.0,365.7381,215.0,397.491,234.0,429.6581,257.8764,460.8764,297.0,469.3771,338.0,471.0,338.0,471.0,326.2867,483.0,313.1628,495.8372,301.0,509.8263,289.0829,523.9171,282.0,540.0103,288.3903,556.3903,286.055,573.945,288.2067,591.2067,303.1772,601.0,311.0,613.4763,310.063,632.063,323.8025,642.0,336.0,653.5158,339.0,671.3002,353.2562,679.0,370.4429,683.4429,379.0,696.9254,394.053,701.0,408.249,692.751,425.308,688.0,443.0924,687.0,457.1053,674.8947,471.731,664.269,488.1613,658.0,501.0327,645.9673,508.2442,632.7558,518.8699,618.1301,529.4956,603.5044,539.0,593.0
2446312497,cutted_butterfly_white_bg_0_2446312497_media_9c7b666a-402e-48e1-bb11-f9c13d71b13a.jpg,Trogonoptera brookiana,580.0,631.0,589.8514,644.8514,600.0,661.9938,611.847,677.847,626.1126,692.1126,640.9491,705.0,657.3247,717.0,675.7713,724.0,692.3968,735.3968,708.3695,748.3695,726.555,756.0,746.1727,758.1727,764.2767,766.0,783.3902,766.6098,795.2416,750.7584,811.6787,740.3213,819.0,722.0077,826.2754,706.2754,840.6973,692.3027,843.0,671.9103,848.965,653.035,858.0,635.4312,854.0,615.7419,857.377,596.623,853.4284,577.4284,838.0415,563.0415,821.4831,551.4831,804.6317,540.6317,786.8609,532.0,768.0,526.0,768.0,526.0,804.2755,513.0,844.3795,503.0,878.2413,480.7587,892.5574,442.4426,905.4594,403.5406,916.9471,364.0529,928.4348,324.5652,940.0,285.1096,954.36,247.64,968.0,209.0439,980.0,169.7683,989.0,129.2502,990.0532,87.0532,973.3228,50.3228,932.1099,49.0,893.6628,63.0,858.5295,85.0,826.3303,112.6697,796.0,143.1809,769.2422,175.7578,744.4408,208.5592,722.2252,240.7748,700.838,276.162,680.0,311.7768,658.0,346.9101,641.0,377.0435,623.0,413.8337,605.2659,450.7341,583.0,484.0,514.0,509.0,490.0,474.7273,467.0,442.8687,445.5427,407.5427,424.057,375.057,399.157,341.157,375.9642,307.9642,351.0908,276.0,324.0429,243.0429,295.6074,214.6074,268.4145,187.4145,236.9704,158.0,203.0791,133.0791,170.4249,112.0,135.2526,97.0,94.3525,89.0,56.663,103.337,50.0,144.791,59.0,185.2769,71.4892,221.4892,87.9039,258.9039,106.0,295.0363,122.7332,331.7332,139.1479,369.1479,154.2697,404.2697,170.0,441.9679,187.0,476.3117,205.7564,512.7564,238.5851,534.0,274.0,543.0,274.0,543.0,262.0173,555.9827,248.2062,568.7938,237.2236,582.7764,237.688,600.688,239.0,617.0196,236.0,634.0662,243.9081,649.9081,252.0,665.674,252.0,683.9632,260.1282,699.1282,272.5251,712.5251,277.558,729.558,288.8336,742.8336,303.1092,753.1092,314.3847,766.3847,332.0049,766.0,348.4506,759.5494,364.8977,753.1023,381.052,745.948,395.7417,735.2583,411.4387,727.0,427.2426,719.0,443.3258,711.6742,457.6078,700.0,469.1196,689.8804,480.5165,675.4835,491.9133,661.0867,501.896,646.104,516.0,634.0
2446312498,cutted_butterfly_white_bg_0_2446312498_media_57ff7cea-7d2a-428b-8130-f91f71d933bc.jpg,Trogonoptera brookiana,690.0,643.0,700.1823,663.1823,708.4859,684.4859,710.7894,701.7894,719.0,704.2826,736.225,709.225,756.7713,722.7713,771.7317,742.7317,789.8135,760.8135,808.481,777.481,828.1486,793.1486,846.74,810.0,870.4119,814.0,889.1844,801.0,913.1914,795.8086,928.0305,776.9695,946.2298,762.0,966.0016,747.9984,974.3052,726.6948,992.4372,711.5628,1008.2763,695.7237,1008.0,671.1088,1015.9338,649.0662,1007.4698,626.4698,993.0951,609.0951,976.7204,589.7204,960.3458,574.3458,940.3853,559.3853,920.2533,546.2533,900.0,532.0,900.0,532.0,942.9633,523.0367,995.7958,522.0,1043.4758,510.5242,1070.0,472.8348,1091.2223,429.7777,1111.0,384.708,1138.9688,343.0312,1160.0,298.4807,1182.0,254.9174,1204.5781,212.4219,1227.0,171.2759,1248.9104,127.0896,1262.0,79.2496,1253.0,31.3725,1209.5665,15.0,1160.4468,25.0,1115.0389,43.9611,1071.5192,67.4808,1029.1711,93.8289,988.2874,123.7126,951.1611,159.8389,917.7419,195.2581,883.3227,233.6773,850.1964,269.8036,817.4844,305.5156,786.1865,343.8135,752.7673,383.2327,720.0552,422.9448,689.0,457.0,605.0,458.0,577.3515,420.3515,548.5817,380.5817,520.519,344.519,490.0421,308.0421,456.8581,269.8581,423.674,231.674,391.3687,195.3687,357.8918,157.8918,321.2936,122.2936,283.8166,92.8166,242.2895,66.2895,199.8354,42.0,156.5725,22.4275,109.2317,14.0,62.6872,25.0,51.0,67.7863,65.0,114.5024,83.5184,156.5184,104.3888,200.3888,126.0,243.9522,144.1294,286.1294,167.0,329.1711,187.2842,373.2842,214.1043,414.1043,234.9041,457.0959,257.7947,498.7947,301.183,514.0,351.6271,519.0,400.0,527.0,400.0,527.0,381.6803,541.3197,361.9241,553.0,341.7982,567.2018,323.5287,584.4713,304.5521,601.4479,290.8182,621.1818,292.0,644.3661,293.0,668.3036,300.2918,691.2918,318.4399,703.4399,327.0,725.9027,338.958,746.958,357.9849,756.9849,369.3046,778.3046,389.4687,791.0,411.0,800.7493,432.0299,811.0,453.048,798.952,472.1961,783.8039,489.4656,769.5344,509.028,753.972,528.2974,737.7026,543.8598,720.1402,564.7653,709.2347,584.3629,700.0,593.0408,685.9592,604.0677,665.9323,611.2661,643.7339,623.0,626.0
